Frame Number,Time Stamp (ms),Buffer Index
0,-9,0
1,55,0
2,91,0
3,141,0
4,192,0
5,242,0
6,292,0
7,341,0
8,391,0
9,441,0
10,492,0
11,542,0
12,592,0
13,641,0
14,692,0
15,741,0
16,792,0
17,842,0
18,892,0
19,942,0
20,992,0
21,1042,0
22,1092,0
23,1142,0
24,1230,0
25,1243,0
26,1294,0
27,1342,0
28,1392,0
29,1442,0
30,1493,0
31,1542,0
32,1593,0
33,1642,0
34,1693,0
35,1744,0
36,1792,0
37,1843,0
38,1893,0
39,1943,0
40,1993,0
41,2043,0
42,2092,0
43,2142,0
44,2193,0
45,2243,0
46,2293,0
47,2343,0
48,2392,0
49,2442,0
50,2493,0
51,2543,0
52,2593,0
53,2643,0
54,2693,0
55,2744,0
56,2793,0
57,2843,0
58,2893,0
59,2943,0
60,2994,0
61,3044,0
62,3094,0
63,3145,0
64,3193,0
65,3243,0
66,3294,0
67,3344,0
68,3393,0
69,3443,0
70,3493,0
71,3544,0
72,3594,0
73,3644,0
74,3694,0
75,3743,0
76,3793,0
77,3844,0
78,3894,0
79,3944,0
80,3994,0
81,4044,0
82,4094,0
83,4144,0
84,4194,0
85,4244,0
86,4294,0
87,4344,0
88,4394,0
89,4444,0
90,4495,0
91,4544,0
92,4594,0
93,4644,0
94,4694,0
95,4745,0
96,4796,0
97,4845,0
98,4894,0
99,4944,0
100,4995,0
101,5045,0
102,5095,0
103,5145,0
104,5195,0
105,5245,0
106,5295,0
107,5345,0
108,5395,0
109,5445,0
110,5495,0
111,5545,0
112,5596,0
113,5644,0
114,5695,0
115,5746,0
116,5795,0
117,5845,0
118,5895,0
119,5946,0
120,5996,0
121,6045,0
122,6095,0
123,6145,0
124,6196,0
125,6245,0
126,6296,0
127,6346,0
128,6396,0
129,6445,0
130,6495,0
131,6546,0
132,6596,0
133,6646,0
134,6697,0
135,6746,0
136,6797,0
137,6845,0
138,6896,0
139,6946,0
140,6996,0
141,7046,0
142,7097,0
143,7147,0
144,7196,0
145,7246,0
146,7296,0
147,7346,0
148,7396,0
149,7446,0
150,7497,0
151,7547,0
152,7596,0
153,7646,0
154,7696,0
155,7746,0
156,7797,0
157,7847,0
158,7897,0
159,7946,0
160,7997,0
161,8047,0
162,8098,0
163,8147,0
164,8198,0
165,8247,0
166,8298,0
167,8347,0
168,8398,0
169,8448,0
170,8497,0
171,8547,0
172,8597,0
173,8647,0
174,8697,0
175,8748,0
176,8798,0
177,8849,0
178,8898,0
179,8948,0
180,8998,0
181,9048,0
182,9099,0
183,9148,0
184,9198,0
185,9247,0
186,9298,0
187,9348,0
188,9399,0
189,9448,0
190,9499,0
191,9549,0
192,9597,0
193,9648,0
194,9699,0
195,9749,0
196,9799,0
197,9848,0
198,9899,0
199,9949,0
200,9998,0
201,10048,0
202,10099,0
203,10149,0
204,10199,0
205,10249,0
206,10299,0
207,10348,0
208,10398,0
209,10449,0
210,10499,0
211,10549,0
212,10599,0
213,10649,0
214,10700,0
215,10749,0
216,10799,0
217,10849,0
218,10899,0
219,10950,0
220,11000,0
221,11050,0
222,11100,0
223,11149,0
