Frame Number,Time Stamp (ms),Buffer Index
0,-6,0
1,57,0
2,94,0
3,145,0
4,194,0
5,244,0
6,294,0
7,344,0
8,394,0
9,444,0
10,495,0
11,544,0
12,594,0
13,644,0
14,694,0
15,744,0
16,795,0
17,845,0
18,895,0
19,944,0
20,994,0
21,1044,0
22,1094,0
23,1145,0
24,1195,0
25,1245,0
26,1295,0
27,1344,0
28,1394,0
29,1445,0
30,1495,0
31,1545,0
32,1595,0
33,1645,0
34,1695,0
35,1745,0
36,1795,0
37,1845,0
38,1895,0
39,1945,0
40,1996,0
41,2045,0
42,2095,0
43,2145,0
44,2195,0
45,2245,0
46,2295,0
47,2346,0
48,2396,0
49,2446,0
50,2495,0
51,2546,0
52,2595,0
53,2646,0
54,2696,0
55,2746,0
56,2796,0
57,2846,0
58,2895,0
59,2946,0
60,2996,0
61,3046,0
62,3096,0
63,3146,0
64,3196,0
65,3245,0
66,3296,0
67,3346,0
68,3396,0
69,3446,0
70,3496,0
71,3547,0
72,3597,0
73,3646,0
74,3696,0
75,3746,0
76,3797,0
77,3847,0
78,3897,0
79,3947,0
80,3997,0
81,4046,0
82,4096,0
83,4147,0
84,4197,0
85,4247,0
86,4297,0
87,4347,0
88,4397,0
89,4446,0
90,4497,0
91,4547,0
92,4597,0
93,4647,0
94,4697,0
95,4748,0
96,4797,0
97,4847,0
98,4897,0
99,4947,0
100,4997,0
101,5047,0
102,5097,0
103,5148,0
104,5198,0
105,5248,0
106,5297,0
107,5347,0
108,5397,0
109,5447,0
110,5498,0
111,5548,0
112,5598,0
113,5647,0
114,5697,0
115,5748,0
116,5798,0
117,5848,0
118,5898,0
119,5948,0
120,5998,0
121,6047,0
122,6098,0
123,6148,0
124,6198,0
125,6248,0
126,6298,0
127,6348,0
128,6399,0
129,6448,0
130,6498,0
131,6548,0
132,6598,0
133,6648,0
134,6699,0
135,6749,0
136,6799,0
137,6848,0
138,6898,0
139,6949,0
140,6998,0
141,7049,0
142,7099,0
143,7149,0
144,7199,0
145,7248,0
146,7299,0
147,7349,0
148,7399,0
149,7449,0
150,7499,0
151,7550,0
152,7598,0
153,7649,0
154,7699,0
155,7749,0
156,7799,0
157,7849,0
158,7899,0
159,7950,0
160,7999,0
161,8049,0
162,8099,0
163,8150,0
164,8199,0
165,8250,0
166,8300,0
167,8349,0
168,8399,0
169,8450,0
170,8499,0
171,8549,0
172,8600,0
173,8650,0
174,8700,0
175,8749,0
176,8800,0
177,8850,0
178,8900,0
179,8950,0
180,9000,0
181,9050,0
182,9100,0
183,9150,0
184,9200,0
185,9250,0
186,9300,0
187,9350,0
188,9400,0
189,9450,0
190,9501,0
191,9550,0
192,9600,0
193,9650,0
194,9700,0
195,9751,0
196,9801,0
197,9851,0
198,9900,0
199,9950,0
200,10001,0
201,10051,0
202,10101,0
203,10151,0
204,10201,0
205,10251,0
206,10301,0
207,10350,0
208,10401,0
209,10451,0
210,10501,0
211,10551,0
212,10602,0
213,10651,0
214,10701,0
215,10751,0
216,10801,0
217,10851,0
218,10901,0
219,10951,0
220,11002,0
221,11052,0
222,11101,0
223,11151,0
224,11201,0
225,11252,0
226,11301,0
227,11352,0
228,11402,0
229,11452,0
230,11501,0
231,11551,0
232,11601,0
233,11652,0
234,11702,0
235,11752,0
236,11802,0
237,11851,0
238,11901,0
239,11952,0
240,12002,0
241,12052,0
242,12102,0
243,12152,0
244,12202,0
245,12251,0
246,12302,0
247,12352,0
248,12403,0
249,12452,0
250,12503,0
251,12553,0
252,12603,0
253,12652,0
254,12702,0
255,12752,0
256,12802,0
257,12853,0
258,12903,0
259,12953,0
260,13002,0
261,13052,0
262,13102,0
263,13153,0
264,13203,0
265,13254,0
266,13303,0
267,13353,0
268,13403,0
269,13452,0
270,13503,0
271,13553,0
272,13603,0
273,13653,0
274,13703,0
275,13754,0
276,13803,0
277,13853,0
278,13903,0
279,13953,0
280,14003,0
281,14054,0
282,14104,0
283,14153,0
284,14203,0
285,14253,0
286,14303,0
287,14353,0
288,14404,0
289,14454,0
290,14504,0
291,14554,0
292,14603,0
293,14654,0
294,14704,0
295,14754,0
296,14804,0
297,14854,0
298,14905,0
299,14953,0
300,15004,0
301,15055,0
302,15108,0
303,15154,0
304,15205,0
305,15254,0
306,15305,0
307,15354,0
308,15404,0
309,15454,0
310,15505,0
311,15555,0
312,15604,0
313,15655,0
314,15704,0
315,15754,0
316,15804,0
317,15855,0
318,15905,0
319,15954,0
320,16005,0
321,16055,0
322,16105,0
323,16154,0
324,16204,0
