Frame Number,Time Stamp (ms),Buffer Index
0,-8,0
1,54,0
2,92,0
3,143,0
4,192,0
5,243,0
6,293,0
7,343,0
8,392,0
9,442,0
10,492,0
11,543,0
12,593,0
13,643,0
14,693,0
15,742,0
16,792,0
17,843,0
18,893,0
19,944,0
20,993,0
21,1043,0
22,1093,0
23,1143,0
24,1193,0
25,1243,0
26,1293,0
27,1343,0
28,1394,0
29,1444,0
30,1494,0
31,1543,0
32,1593,0
33,1643,0
34,1694,0
35,1744,0
36,1794,0
37,1844,0
38,1893,0
39,1943,0
40,1994,0
41,2044,0
42,2094,0
43,2144,0
44,2194,0
45,2244,0
46,2293,0
47,2343,0
48,2394,0
49,2444,0
50,2494,0
51,2544,0
52,2594,0
53,2643,0
54,2694,0
55,2744,0
56,2794,0
57,2844,0
58,2894,0
59,2944,0
60,2995,0
61,3044,0
62,3094,0
63,3144,0
64,3194,0
65,3244,0
66,3295,0
67,3345,0
68,3394,0
69,3444,0
70,3495,0
71,3545,0
72,3595,0
73,3645,0
74,3695,0
75,3744,0
76,3795,0
77,3845,0
78,3895,0
79,3945,0
80,3995,0
81,4045,0
82,4095,0
83,4145,0
84,4194,0
85,4245,0
86,4295,0
87,4345,0
88,4395,0
89,4445,0
90,4496,0
91,4546,0
92,4595,0
93,4645,0
94,4695,0
95,4745,0
96,4795,0
97,4846,0
98,4896,0
99,4945,0
100,4996,0
101,5045,0
102,5095,0
103,5146,0
104,5195,0
105,5246,0
106,5296,0
107,5346,0
108,5396,0
109,5446,0
110,5496,0
111,5546,0
112,5596,0
113,5647,0
114,5696,0
115,5746,0
116,5796,0
117,5846,0
118,5896,0
119,5946,0
120,5996,0
121,6046,0
122,6096,0
123,6146,0
124,6196,0
125,6248,0
126,6298,0
127,6346,0
128,6396,0
129,6447,0
130,6497,0
131,6547,0
132,6597,0
133,6647,0
134,6697,0
135,6747,0
136,6797,0
137,6848,0
138,6898,0
139,6946,0
140,6997,0
141,7047,0
142,7097,0
