Frame Number,Time Stamp (ms),Buffer Index
0,-10,0
1,53,0
2,89,0
3,139,0
4,190,0
5,240,0
6,290,0
7,340,0
8,390,0
9,440,0
10,490,0
11,540,0
12,590,0
13,640,0
14,690,0
15,741,0
16,791,0
17,841,0
18,890,0
19,941,0
20,990,0
21,1041,0
22,1091,0
23,1140,0
24,1190,0
25,1240,0
26,1290,0
27,1340,0
28,1391,0
29,1441,0
30,1491,0
31,1542,0
32,1590,0
33,1640,0
34,1691,0
35,1741,0
36,1791,0
37,1841,0
38,1891,0
39,1941,0
40,1990,0
41,2041,0
42,2092,0
43,2141,0
44,2192,0
45,2241,0
46,2292,0
47,2342,0
48,2391,0
49,2441,0
50,2492,0
51,2542,0
52,2592,0
53,2641,0
54,2692,0
55,2742,0
56,2792,0
57,2841,0
58,2891,0
59,2942,0
60,2992,0
61,3041,0
62,3092,0
63,3143,0
64,3192,0
65,3242,0
66,3292,0
67,3342,0
68,3392,0
69,3442,0
70,3492,0
71,3542,0
72,3591,0
73,3642,0
74,3692,0
75,3742,0
76,3792,0
77,3842,0
78,3893,0
79,3943,0
80,3992,0
81,4042,0
82,4093,0
83,4142,0
84,4193,0
85,4243,0
86,4293,0
87,4344,0
88,4392,0
89,4442,0
90,4492,0
91,4543,0
92,4593,0
93,4643,0
94,4693,0
95,4742,0
96,4792,0
97,4843,0
98,4893,0
99,4944,0
100,4993,0
101,5043,0
102,5094,0
103,5142,0
104,5193,0
105,5243,0
106,5293,0
107,5343,0
108,5394,0
109,5444,0
110,5493,0
111,5543,0
112,5593,0
113,5643,0
114,5694,0
115,5743,0
116,5794,0
117,5844,0
118,5893,0
119,5943,0
120,5993,0
121,6043,0
122,6093,0
123,6144,0
124,6194,0
125,6244,0
126,6294,0
127,6344,0
128,6394,0
129,6444,0
130,6494,0
131,6544,0
132,6595,0
133,6645,0
134,6694,0
135,6744,0
136,6794,0
137,6844,0
138,6895,0
139,6944,0
140,6995,0
141,7045,0
142,7094,0
143,7145,0
144,7195,0
145,7245,0
146,7295,0
147,7346,0
148,7395,0
149,7445,0
150,7495,0
151,7545,0
152,7595,0
153,7645,0
154,7695,0
155,7746,0
156,7795,0
157,7845,0
158,7896,0
159,7945,0
160,7995,0
161,8045,0
162,8095,0
163,8145,0
164,8196,0
165,8247,0
166,8295,0
167,8345,0
168,8395,0
169,8446,0
170,8495,0
171,8545,0
172,8596,0
173,8646,0
174,8695,0
175,8746,0
176,8796,0
177,8846,0
178,8897,0
179,8946,0
180,8996,0
181,9047,0
182,9096,0
183,9146,0
184,9196,0
185,9246,0
186,9296,0
187,9346,0
188,9398,0
189,9446,0
190,9496,0
191,9546,0
192,9596,0
193,9647,0
194,9696,0
195,9747,0
196,9797,0
197,9847,0
198,9898,0
199,9946,0
200,9997,0
201,10046,0
202,10097,0
203,10147,0
204,10197,0
205,10248,0
206,10297,0
207,10347,0
208,10397,0
209,10448,0
210,10497,0
211,10547,0
