Frame Number,Time Stamp (ms),Buffer Index
456,22809,0
457,22858,0
458,22909,0
459,22960,0
460,23010,0
461,23061,0
462,23109,0
463,23160,0
464,23209,0
465,23259,0
466,23310,0
467,23361,0
468,23410,0
469,23460,0
470,23509,0
471,23559,0
472,23609,0
473,23659,0
474,23710,0
475,23760,0
476,23811,0
477,23861,0
478,23910,0
479,23960,0
480,24010,0
481,24060,0
482,24110,0
483,24160,0
484,24211,0
485,24262,0
486,24310,0
487,24360,0
488,24410,0
489,24460,0
490,24511,0
491,24561,0
492,24611,0
493,24660,0
494,24711,0
495,24760,0
496,24810,0
497,24861,0
498,24910,0
499,24961,0
500,25011,0
501,25060,0
502,25110,0
503,25160,0
504,25210,0
505,25261,0
506,25311,0
507,25362,0
508,25411,0
509,25462,0
510,25511,0
511,25561,0
512,25610,0
513,25660,0
514,25711,0
515,25761,0
516,25812,0
517,25862,0
518,25911,0
519,25961,0
520,26012,0
521,26062,0
522,26112,0
523,26162,0
524,26212,0
525,26261,0
526,26312,0
527,26361,0
528,26411,0
529,26462,0
530,26511,0
531,26563,0
532,26613,0
533,26662,0
534,26711,0
535,26761,0
536,26811,0
537,26863,0
538,26912,0
539,26962,0
540,27013,0
541,27063,0
542,27111,0
543,27161,0
544,27212,0
545,27263,0
546,27312,0
547,27362,0
548,27413,0
549,27462,0
550,27512,0
551,27563,0
552,27613,0
553,27663,0
554,27712,0
555,27763,0
556,27813,0
557,27863,0
558,27912,0
559,27963,0
560,28014,0
561,28064,0
562,28113,0
563,28163,0
564,28213,0
565,28264,0
566,28313,0
567,28363,0
568,28414,0
569,28462,0
570,28513,0
571,28563,0
572,28612,0
573,28663,0
574,28713,0
575,28763,0
576,28813,0
577,28863,0
578,28914,0
579,28963,0
580,29013,0
581,29063,0
582,29113,0
583,29163,0
584,29213,0
585,29263,0
586,29313,0
587,29364,0
588,29413,0
589,29464,0
590,29513,0
591,29566,0
592,29614,0
593,29664,0
594,29713,0
595,29763,0
596,29813,0
597,29863,0
598,29913,0
599,29964,0
600,30015,0
601,30065,0
602,30114,0
603,30164,0
604,30213,0
605,30265,0
606,30314,0
607,30364,0
608,30418,0
609,30469,0
610,30515,0
611,30565,0
612,30615,0
613,30665,0
614,30714,0
615,30765,0
616,30815,0
617,30866,0
618,30915,0
619,30965,0
620,31015,0
621,31065,0
622,31116,0
623,31165,0
624,31215,0
625,31265,0
626,31314,0
627,31365,0
628,31415,0
629,31465,0
630,31515,0
631,31565,0
632,31615,0
633,31665,0
634,31715,0
635,31765,0
636,31816,0
637,31865,0
638,31915,0
639,31967,0
640,32016,0
641,32065,0
642,32115,0
643,32165,0
644,32216,0
645,32266,0
646,32317,0
647,32365,0
648,32415,0
649,32466,0
650,32515,0
651,32566,0
652,32617,0
653,32666,0
654,32716,0
655,32766,0
656,32815,0
657,32915,0
658,32967,0
659,33016,0
660,33066,0
661,33120,0
662,33170,0
663,33216,0
664,33266,0
665,33317,0
666,33368,0
667,33417,0
668,33467,0
669,33516,0
670,33567,0
671,33616,0
672,33667,0
673,33717,0
674,33767,0
675,33817,0
676,33868,0
677,33917,0
678,33966,0
679,34017,0
680,34066,0
681,34117,0
682,34167,0
683,34218,0
684,34268,0
685,34317,0
686,34367,0
687,34417,0
688,34467,0
689,34518,0
690,34568,0
691,34618,0
692,34669,0
693,34717,0
694,34767,0
695,34818,0
696,34868,0
697,34919,0
698,34969,0
699,35018,0
700,35067,0
701,35117,0
702,35168,0
703,35217,0
704,35269,0
705,35318,0
706,35368,0
707,35418,0
708,35467,0
709,35517,0
710,35567,0
711,35618,0
712,35669,0
713,35718,0
714,35768,0
715,35817,0
716,35872,0
717,35918,0
718,35968,0
719,36018,0
720,36068,0
721,36119,0
722,36168,0
723,36218,0
724,36269,0
725,36319,0
726,36368,0
727,36419,0
728,36469,0
729,36519,0
730,36568,0
731,36618,0
732,36668,0
733,36718,0
734,36769,0
735,36819,0
736,36869,0
737,36920,0
738,36969,0
739,37019,0
740,37069,0
741,37119,0
742,37169,0
743,37219,0
744,37271,0
745,37319,0
746,37369,0
747,37419,0
748,37470,0
749,37520,0
750,37570,0
751,37620,0
752,37669,0
753,37719,0
754,37769,0
755,37819,0
756,37869,0
757,37920,0
758,37970,0
759,38021,0
760,38069,0
761,38119,0
762,38170,0
763,38219,0
764,38270,0
765,38320,0
766,38370,0
767,38420,0
768,38469,0
769,38520,1
770,38570,0
771,38620,0
772,38670,1
773,38720,0
774,38770,0
775,38820,0
776,38870,0
777,38920,0
778,38970,0
779,39021,0
780,39071,0
781,39120,0
782,39170,0
783,39220,0
784,39270,0
785,39321,0
786,39371,0
787,39421,0
788,39470,0
789,39520,0
790,39570,0
791,39621,0
792,39670,0
793,39721,0
794,39771,0
795,39821,0
796,39871,0
797,39921,0
798,39970,0
799,40021,0
800,40071,0
801,40121,0
802,40171,0
803,40220,0
804,40271,0
805,40322,0
806,40370,0
807,40422,0
808,40471,0
809,40522,0
810,40572,0
811,40620,0
812,40671,0
813,40721,0
814,40772,0
815,40823,0
816,40871,0
817,40922,0
818,40971,0
819,41021,0
820,41071,0
821,41121,0
822,41173,0
823,41223,0
824,41272,0
825,41325,0
826,41372,0
827,41421,0
828,41472,0
829,41521,0
830,41572,0
831,41623,0
832,41673,0
833,41723,0
834,41773,0
835,41823,0
836,41872,0
837,41922,0
838,41973,0
839,42023,0
840,42073,0
841,42122,0
842,42172,0
843,42222,0
844,42272,0
845,42323,0
846,42373,0
847,42425,0
848,42474,0
849,42524,0
850,42573,0
851,42623,0
852,42673,0
853,42723,0
854,42773,0
855,42823,0
856,42873,0
857,42924,0
858,42973,0
859,43024,0
860,43074,0
861,43125,0
862,43174,0
863,43224,0
864,43274,0
865,43323,0
866,43373,0
867,43424,0
868,43474,0
869,43526,0
870,43574,0
871,43624,0
872,43675,0
873,43725,0
874,43775,0
875,43825,0
876,43875,0
877,43925,0
878,43975,0
879,44025,0
880,44075,0
881,44124,0
882,44174,0
883,44225,0
884,44274,0
885,44323,0
886,44374,0
887,44425,0
888,44474,0
889,44524,0
890,44575,0
891,44624,0
892,44675,0
893,44723,0
894,44775,0
895,44825,0
896,44875,0
897,44924,0
898,44975,0
899,45026,0
900,45074,0
901,45125,0
902,45176,0
903,45226,0
904,45276,0
905,45326,0
906,45376,0
907,45425,0
908,45475,0
909,45525,0
910,45576,0
911,45626,0
912,45676,0
913,45726,0
914,45777,0
915,45826,0
916,45875,0
917,45926,0
918,45976,0
919,46026,0
920,46077,0
921,46127,0
922,46177,0
923,46226,0
924,46276,0
925,46326,0
926,46376,0
927,46426,0
928,46476,0
929,46527,0
930,46576,0
931,46625,0
932,46675,0
933,46725,0
934,46776,0
935,46826,0
936,46876,0
937,46925,0
938,46976,0
939,47025,0
940,47075,0
941,47125,0
942,47176,0
943,47227,0
944,47277,0
945,47325,0
946,47375,0
947,47425,0
948,47476,0
949,47525,0
950,47576,0
951,47627,0
952,47677,0
953,47725,0
954,47776,0
955,47826,0
956,47875,0
957,47927,0
958,47976,0
959,48028,0
960,48075,2
961,48129,1
962,48176,0
963,48226,0
964,48276,0
965,48327,0
966,48377,0
967,48426,0
968,48476,0
969,48527,0
970,48577,0
971,48626,0
972,48677,0
973,48726,0
974,48777,0
975,48826,0
976,48877,0
977,48927,0
978,48977,0
979,49026,0
980,49076,0
981,49128,0
982,49178,0
983,49227,0
984,49277,0
985,49327,0
986,49376,0
987,49426,0
988,49477,0
989,49527,0
990,49577,0
991,49628,0
992,49678,0
993,49727,0
994,49777,0
995,49828,0
996,49877,0
997,49927,0
998,49978,0
999,50027,0
1000,50078,1
1001,50128,0
1002,50178,0
1003,50227,0
1004,50277,0
1005,50329,0
1006,50377,0
1007,50427,0
1008,50478,0
1009,50528,0
1010,50578,0
1011,50627,0
1012,50677,0
1013,50727,0
1014,50777,0
1015,50829,0
1016,50879,0
1017,50928,0
1018,50978,0
1019,51029,0
1020,51078,0
1021,51129,0
1022,51178,0
1023,51228,0
1024,51278,0
1025,51329,0
1026,51378,0
1027,51428,0
1028,51478,0
1029,51528,0
1030,51578,0
1031,51629,0
1032,51679,0
1033,51728,0
1034,51778,0
1035,51828,0
1036,51879,0
1037,51928,0
1038,51979,0
1039,52030,0
1040,52080,0
1041,52129,0
1042,52179,0
1043,52229,0
1044,52278,0
1045,52330,0
1046,52379,0
1047,52429,0
1048,52478,0
1049,52528,0
1050,52579,0
1051,52630,0
1052,52679,0
1053,52729,0
1054,52779,0
1055,52831,0
1056,52880,0
1057,52930,0
1058,52980,0
1059,53030,0
1060,53079,0
1061,53129,0
1062,53181,0
1063,53230,0
1064,53281,0
1065,53330,0
1066,53380,0
1067,53430,0
1068,53480,0
1069,53530,0
1070,53580,0
1071,53629,0
1072,53679,0
1073,53730,0
1074,53780,0
1075,53831,0
1076,53880,0
1077,53931,0
1078,53979,0
1079,54029,0
1080,54080,0
1081,54130,0
1082,54181,0
1083,54231,0
1084,54280,0
1085,54330,0
1086,54380,0
1087,54430,0
1088,54480,0
1089,54530,0
1090,54580,0
1091,54631,0
1092,54681,0
1093,54730,0
1094,54780,0
1095,54831,0
1096,54881,0
1097,54931,0
1098,54981,0
1099,55031,0
1100,55080,0
1101,55131,0
1102,55180,0
1103,55230,0
1104,55281,0
1105,55331,0
1106,55381,0
1107,55431,0
1108,55480,0
1109,55531,0
1110,55581,0
1111,55631,0
1112,55681,0
1113,55732,0
1114,55781,0
1115,55830,0
1116,55881,0
1117,55931,0
1118,55981,0
1119,56031,0
1120,56081,0
1121,56133,0
1122,56182,0
1123,56231,0
1124,56281,0
1125,56333,0
1126,56381,0
1127,56432,0
1128,56482,0
1129,56532,0
1130,56582,0
1131,56631,0
1132,56682,0
1133,56732,0
1134,56782,0
1135,56832,0
1136,56882,0
1137,56932,0
1138,56981,0
1139,57032,0
1140,57082,0
1141,57132,0
1142,57182,0
1143,57233,0
1144,57283,0
1145,57333,0
1146,57381,0
1147,57432,0
1148,57483,0
1149,57532,0
1150,57583,0
1151,57633,0
1152,57683,0
1153,57733,0
1154,57782,0
1155,57833,0
1156,57882,0
1157,57933,0
1158,57983,0
1159,58033,0
1160,58082,0
1161,58132,0
1162,58183,0
1163,58233,0
1164,58283,0
1165,58334,0
1166,58383,0
1167,58434,0
1168,58483,0
1169,58533,0
1170,58583,0
1171,58633,0
1172,58683,0
1173,58733,0
1174,58785,0
1175,58833,0
1176,58883,0
1177,58934,0
1178,58984,0
1179,59034,0
1180,59084,0
1181,59134,0
1182,59184,0
1183,59233,0
1184,59284,0
1185,59334,0
1186,59384,0
1187,59433,0
1188,59485,0
1189,59534,0
1190,59583,0
1191,59633,0
1192,59684,0
1193,59734,0
1194,59784,0
1195,59834,0
1196,59885,0
1197,59935,0
1198,59983,0
1199,60034,0
1200,60084,0
1201,60134,0
1202,60185,0
1203,60236,0
1204,60285,0
1205,60334,0
1206,60384,0
1207,60434,0
1208,60484,0
1209,60535,0
1210,60585,0
1211,60635,0
1212,60684,0
1213,60734,0
1214,60786,0
1215,60834,0
1216,60885,0
1217,60935,0
1218,60985,0
1219,61035,0
1220,61084,0
1221,61135,0
1222,61185,0
1223,61235,0
1224,61286,0
1225,61336,0
1226,61385,0
1227,61434,0
1228,61485,0
1229,61535,0
1230,61585,0
1231,61636,0
1232,61686,0
1233,61736,0
1234,61787,0
1235,61835,0
1236,61886,0
1237,61936,0
1238,61985,0
1239,62036,0
1240,62085,0
1241,62137,0
1242,62186,0
1243,62235,0
1244,62286,0
1245,62336,0
1246,62386,0
1247,62436,0
1248,62486,0
1249,62536,0
1250,62586,0
1251,62636,0
1252,62686,0
1253,62736,0
1254,62786,0
1255,62836,0
1256,62886,0
1257,62936,0
1258,62986,0
1259,63036,0
1260,63086,0
1261,63137,0
1262,63186,0
1263,63236,0
1264,63288,0
1265,63336,0
1266,63386,0
1267,63436,0
1268,63486,0
1269,63536,0
1270,63587,0
1271,63637,0
1272,63686,0
1273,63736,0
1274,63786,0
1275,63837,0
1276,63887,0
1277,63937,0
1278,63988,0
1279,64037,0
1280,64086,0
1281,64137,0
1282,64187,0
1283,64237,0
1284,64287,0
1285,64338,0
1286,64388,0
1287,64437,0
1288,64487,0
1289,64538,0
1290,64587,0
1291,64637,0
1292,64687,0
1293,64738,0
1294,64788,0
1295,64837,0
1296,64887,0
1297,64937,0
1298,64987,0
1299,65038,0
1300,65088,0
1301,65138,0
1302,65187,0
1303,65237,0
1304,65287,0
1305,65338,0
1306,65387,0
1307,65439,0
1308,65488,0
1309,65539,0
1310,65588,0
1311,65637,0
1312,65688,0
1313,65738,0
1314,65789,0
1315,65839,0
1316,65889,0
1317,65937,0
1318,65988,0
1319,66039,0
1320,66089,0
1321,66138,0
1322,66188,0
1323,66239,0
1324,66289,0
1325,66338,0
1326,66388,0
1327,66438,0
1328,66489,0
1329,66539,0
1330,66588,0
1331,66639,0
1332,66688,0
1333,66738,0
1334,66788,0
1335,66839,0
1336,66889,0
1337,66940,0
1338,66989,0
1339,67038,0
1340,67088,0
1341,67139,0
1342,67189,0
1343,67239,0
1344,67290,0
1345,67341,0
1346,67389,0
1347,67439,0
1348,67489,0
1349,67539,0
1350,67589,0
1351,67639,0
1352,67690,0
1353,67740,0
1354,67789,0
1355,67839,0
1356,67890,0
1357,67941,0
1358,67991,0
1359,68041,0
